2665.7983819865394,274.7537626371099,9.70249999999993,-2.141444102247746,-3.508918608868585
2718.089978873746,277.3561202932414,9.799999999999928,-2.1025021036548766,-3.5300894086332093
2690.7674845060365,277.7566435619154,9.687499999999932,-2.1187081074825094,-3.5217335953311006
2652.6567014368743,286.00072252688875,9.274999999999935,-2.1418960532631215,-3.530637473516557
2654.2847581965725,286.4851331027082,9.264999999999935,-2.140190301152573,-3.53550476600339
2760.6729648852793,300.3996697372469,9.189999999999936,-2.1535677989175612,-3.506760043214754
2725.444844828381,301.487261596062,9.039999999999935,-2.1561457439099634,-3.525467677885423
2749.1612182414265,302.6877201476957,9.082499999999936,-2.158794304032589,-3.519555321620931
2774.2299209911225,304.27528609719144,9.117499999999932,-2.153039263940146,-3.5143433364176393
2778.738448073161,302.9423219485615,9.172499999999935,-2.1528396087119197,-3.5151110991215453
2779.206865669634,303.0759940752076,9.169999999999936,-2.151270941205409,-3.512208094177851
2785.278320251651,308.9604348587544,9.014999999999937,-2.1471762679691735,-3.516736318649331
2786.6568525673815,308.25850139019934,9.039999999999933,-2.1468369187351106,-3.51576702362418
2792.840946804721,307.3277520555423,9.087499999999936,-2.145308034878041,-3.5171914213985103
2806.573046108755,306.72929465669677,9.149999999999933,-2.152912315883155,-3.51699459047596
2798.2330857339866,308.26032340776715,9.077499999999937,-2.1599567501775723,-3.5142865003168353
2847.3715365648814,319.9293861308878,8.899999999999938,-2.180190968143221,-3.506061933806625
2847.8805443524634,316.69508416485775,8.992499999999938,-2.1802107659409518,-3.5041753920291083
2857.6280934339484,319.1988934302115,8.952499999999937,-2.1762811677075664,-3.501024326977026
2855.9760572786113,319.4604090915696,8.939999999999934,-2.1751666221843537,-3.500102459721355
2880.0318361976797,326.1644208604417,8.829999999999938,-2.168541831393888,-3.4952696450609215
2875.420831749576,325.27384974542946,8.839999999999938,-2.1669207939669723,-3.4973406295732006
2885.5465509571263,323.4917658023707,8.919999999999938,-2.1673055573834317,-3.493313071997919
3071.404525834365,328.3168921255358,9.354999999999931,-2.1552379289575705,-3.399037951828136
2987.7645288178433,327.5159801389822,9.122499999999935,-2.159347201079217,-3.4406762541769997
2970.4213627507215,330.8740030911438,8.977499999999935,-2.164391184246625,-3.451053015693085
2958.9738272805744,329.3237426021809,8.984999999999935,-2.165267984327104,-3.4555879701420076
2961.777526404063,329.3608592053471,8.992499999999938,-2.1663403211912255,-3.456561944876722
2967.090426978198,333.00678192797074,8.909999999999936,-2.1658735036156562,-3.457045255300667
2953.627331696088,327.54392367020887,9.017499999999936,-2.1631255585083498,-3.4596617057267354
2957.14042217724,328.4799135992514,9.002499999999937,-2.1617994709912436,-3.459059566103799
2961.31816255446,330.96598631511375,8.947499999999938,-2.161016398274873,-3.459496795370587
2979.7237075786743,330.8047413354089,9.007499999999936,-2.1535575641460425,-3.4591967113995397
2994.800677586084,327.211218528938,9.152499999999936,-2.146343198750578,-3.458020057620941
3024.95535157132,324.3050497530251,9.327499999999933,-2.156529978992411,-3.445392386696492
3025.4306469888334,323.92191081251116,9.339999999999936,-2.1571355337043148,-3.4442248520369207
3020.806289046998,328.6164034862137,9.192499999999933,-2.1604917228744416,-3.443888537472971
3021.745142373357,328.4505589536281,9.199999999999934,-2.161333645305882,-3.442400597981298
3068.3712251409825,328.95965962380103,9.327499999999935,-2.174931279238598,-3.4204548504560313
3047.572679202905,333.9805675838824,9.124999999999934,-2.168720590513358,-3.434410679947095
3038.6731861836697,333.73675850452406,9.104999999999935,-2.166703257681097,-3.437617161660049
3046.7905285329075,336.2903453126853,9.059999999999937,-2.169609548630859,-3.4413111547495863
3057.390299166864,335.4240591516057,9.114999999999934,-2.178377431428717,-3.440072011642084
3062.097930123829,334.74697241036904,9.147499999999935,-2.1814682392311737,-3.4391114903001445
3065.368404039212,334.8299731337229,9.154999999999937,-2.183028572885128,-3.43785120547205
3064.517021282646,333.82538358198997,9.179999999999934,-2.1832989468585096,-3.436381199293446
3083.4377087119033,333.8860540023742,9.234999999999934,-2.19448239347981,-3.438518073872624
3154.844682500478,336.7861950894583,9.367499999999932,-2.2090478951750367,-3.4573245952953924
3137.3579569410767,337.0784804664087,9.307499999999935,-2.2057835607827543,-3.4524738912515973
3138.87899339092,337.151341932432,9.309999999999937,-2.206119000696434,-3.4519720664363764
3139.4769860291626,336.58289852899327,9.327499999999935,-2.205682211658836,-3.4515316992605536
3132.7336115918333,337.21567401419327,9.289999999999935,-2.210455364039898,-3.4497213576175207
3138.988403562266,334.914740310727,9.372499999999931,-2.208581341132682,-3.4479575737301467
3140.351432837367,334.3467056521042,9.392499999999934,-2.208310365538366,-3.4473055884668153
3133.478750008617,336.02989276232057,9.324999999999934,-2.205043094686587,-3.4465868094117047
3152.4253327140495,338.4246197223909,9.314999999999936,-2.212928281903429,-3.451796886887276
3148.504604616778,339.9195254647018,9.262499999999935,-2.214546102789233,-3.454120526365994
3152.76135073543,337.2839102150792,9.347499999999933,-2.2128397359894247,-3.4517508409969664
3149.574805991506,337.57500600123564,9.329999999999933,-2.213356748991784,-3.451843562726667
3167.907174649724,335.49453795602295,9.442499999999932,-2.2086192686137953,-3.4593239346289795
3167.8668658749484,333.63526760136614,9.494999999999932,-2.2088588893382717,-3.460120188773071
3184.22713010337,330.8287927380149,9.62499999999993,-2.2012476158960483,-3.466824773465489
3177.953070018095,331.55483255275084,9.584999999999933,-2.201867662372689,-3.46884209790087
3179.0474905930428,331.66901310308447,9.584999999999933,-2.2017343775206837,-3.468763579800602
3181.9548932788157,330.67860673201756,9.62249999999993,-2.202071057134154,-3.468953039436695
3183.0173462247003,330.4456108201114,9.632499999999931,-2.2017201601113463,-3.468755972109591
3176.8173143994245,329.8875715887277,9.629999999999928,-2.204931030190541,-3.4669083969206276
3175.773581645112,329.77918812514383,9.62999999999993,-2.2054324215961074,-3.4672542677229194
3168.974358093275,331.3960113038742,9.562499999999932,-2.2064184062701986,-3.464164029933962
3171.0799872521584,330.9240790244906,9.582499999999932,-2.2055737953440873,-3.4648879397664762
3174.1438067318018,330.21001890578145,9.612499999999931,-2.203930156955858,-3.4645550095164914
3176.2629425210816,330.2586891105905,9.61749999999993,-2.205061266403665,-3.4643758062566965
3172.0388728324797,330.8515121598439,9.58749999999993,-2.202488897968283,-3.464306145053104
3185.214172942301,331.6204240439692,9.604999999999931,-2.204355943014849,-3.4639718160443285
3178.1511948590214,333.2268618462955,9.537499999999934,-2.206741188416548,-3.466636160772273
3176.860180201835,333.17883379149004,9.534999999999933,-2.2066131842213124,-3.4664025337718614
3172.889433459108,333.7248943948599,9.507499999999933,-2.206827025048651,-3.4683881477890126
3174.8265149232598,333.5777793457612,9.517499999999933,-2.207070546641082,-3.468956680231958
3190.1326533605074,331.27026514647247,9.629999999999932,-2.2160246452900414,-3.463855456641509
3186.112514544413,332.2327960943103,9.589999999999932,-2.21371950795076,-3.4656767075436896
3185.98179027932,332.30579298871885,9.587499999999935,-2.2135160369864955,-3.4658852755945273
3187.2749394391544,332.44067164945784,9.587499999999931,-2.213264499809359,-3.4657391721584285
3188.876554537134,332.0881598060044,9.60249999999993,-2.21262682496285,-3.46618248032297
3208.9743621684615,327.6971521234091,9.792499999999931,-2.202470166818474,-3.4757543458630513
3217.2493233332752,326.2103242923496,9.862499999999931,-2.1974508711685616,-3.4793211405106357
3221.227516681046,325.54093144831415,9.89499999999993,-2.195462970014382,-3.4813848420832363
3221.4253432012356,325.5609240223606,9.89499999999993,-2.1956620931961224,-3.4810370444880228
3240.824948695221,324.3257391739048,9.992499999999929,-2.207272680490703,-3.4800372838153124
3252.825120525256,322.5409142811382,10.084999999999928,-2.214719566096757,-3.479116018444039
3249.2507530514577,323.1477626107887,10.05499999999993,-2.2120923982726914,-3.479082837730864
3258.4532839263,321.5050107475405,10.134999999999929,-2.217266923255573,-3.480854029691399
3255.112818481614,322.36819197639386,10.097499999999929,-2.2158889571099976,-3.480512693197363
3253.906388782688,322.24871391757466,10.09749999999993,-2.215806805217959,-3.4810371569988994
3246.0367456771655,322.98873091315306,10.04999999999993,-2.21703640386121,-3.4846923518106694
3247.4475053729025,322.4873391631505,10.069999999999927,-2.2170731810008073,-3.4845851718209326
3242.9507312089922,323.4863572278319,10.024999999999931,-2.219417945482096,-3.4823410158222017
3240.0382971844247,324.65313599042565,9.979999999999928,-2.2210620141476753,-3.482207270562363
3237.1249726951182,325.66649624699613,9.939999999999928,-2.2204602316216016,-3.485426314963318
3246.774371760937,324.59628810407,10.002499999999927,-2.2239470904915515,-3.4814631060479866
3247.70827328009,324.44638094706426,10.009999999999929,-2.223992578992469,-3.4812428551414745
3245.130878236797,325.57119420484776,9.967499999999928,-2.224602449870994,-3.482226805080475
3244.9239025409083,325.3872050680302,9.972499999999929,-2.2246137903310697,-3.4823795459040405
3244.962230453388,324.8210440894306,9.989999999999927,-2.225546992902322,-3.481660732761928
3242.5502863183756,324.49840243366515,9.992499999999929,-2.2248813208164226,-3.4824612963026427
3242.5753432065685,324.7446512976055,9.98499999999993,-2.2251770488394977,-3.4824135816836543
3275.874715905437,321.9532890324777,10.174999999999926,-2.223846563497325,-3.497495867267613
3305.3167234486245,321.2944567143279,10.287499999999925,-2.225391886359153,-3.511352649468402
3306.3759183361235,321.3193312280026,10.289999999999926,-2.2254404116470665,-3.511911813680538
3309.2914588804215,318.73743885195717,10.382499999999926,-2.225618000014689,-3.5140597669295492
3303.5020129321088,320.5727329385863,10.304999999999929,-2.225608284828371,-3.511020860445654
3308.2364246075076,319.63636952729775,10.349999999999925,-2.225147353890084,-3.513383178260861
3305.563849540439,320.7728141232861,10.304999999999925,-2.225164541370405,-3.5118944163906747
3307.6869534607495,320.1245539279723,10.332499999999925,-2.2254730139800127,-3.512841166200802
3313.3220562032534,318.5886592503151,10.399999999999926,-2.2216306253914415,-3.5148691024469794
3315.1827992971193,318.0031462155533,10.424999999999926,-2.222575855292114,-3.514935921534456
3313.2254305240067,318.5793683196184,10.399999999999922,-2.22164049244168,-3.5151385606730448
3330.0009465714566,313.33812717680365,10.627499999999923,-2.231587000763131,-3.5224519178653426
3325.774137215762,314.79168359827594,10.564999999999927,-2.2294942995424853,-3.52097839296133
3321.675357422293,316.1994628674266,10.504999999999926,-2.226525788374848,-3.5197214517323183
3321.663098594726,316.19829591573057,10.504999999999924,-2.2265178208227567,-3.5197168747666976
3359.044153797772,313.27061355073874,10.722499999999924,-2.2431831588338227,-3.505004740927032
3365.66053039928,313.0119070355084,10.752499999999923,-2.24597505787094,-3.5018896224840472
3363.9265115952226,313.287684432619,10.737499999999923,-2.244677630649054,-3.5027685106694935
3364.1619598108678,313.3096120894893,10.737499999999924,-2.244794868862441,-3.5027100621265257
3364.2121915004664,313.314290244516,10.737499999999924,-2.244821581648234,-3.5027079646765458
3365.577920907617,313.36852149978034,10.739999999999924,-2.244524768620441,-3.502405802724629
3367.7203822065862,313.42209234123874,10.744999999999923,-2.243805325396611,-3.503311150840738
3368.584151956904,313.2838085986448,10.752499999999923,-2.243798928325182,-3.5029630400019567
3368.7316751773565,313.079151968158,10.759999999999925,-2.2442988024027866,-3.503524902153002
3369.2017089372557,312.9047326619252,10.767499999999924,-2.2441334014618266,-3.5037872952047864
3372.2843463105564,311.9596990111545,10.809999999999924,-2.242801634734709,-3.502906310354009
3372.3194319340755,311.89081451413637,10.812499999999924,-2.242862240401051,-3.5028714988794705
3364.3848996971765,314.0616009052229,10.712499999999924,-2.2475726639010456,-3.4996589748595346
3367.87576195201,312.9996061293712,10.759999999999923,-2.2448056847639153,-3.500712614039928
3369.5315491026577,312.42758916112024,10.784999999999922,-2.2434820125663575,-3.5012711403047314
3392.199689894588,311.0682888486577,10.904999999999923,-2.2355259348434022,-3.5113383229048694
3393.81973030426,311.00295352158383,10.912499999999923,-2.2348964388848875,-3.512088154458173
3399.1410351025906,309.57568625706875,10.979999999999922,-2.2333668330010794,-3.515133284590619
3397.887780489521,310.16775723318534,10.954999999999922,-2.233753541442133,-3.514369786073641
3397.3656380670986,310.6162869089941,10.937499999999922,-2.2340839106051877,-3.514010578537354
3395.936031849264,311.268197236415,10.909999999999924,-2.2352293800178313,-3.513443446960393
3395.764501480678,311.3238140252764,10.90749999999992,-2.2351794277053845,-3.51336782106855
3395.811126461269,311.3280886052068,10.907499999999922,-2.2351972664998905,-3.5133327394427716
3397.0385943425645,311.155355561492,10.917499999999922,-2.2343350996503855,-3.5132000740493474
3396.9758896594044,311.1496120594851,10.917499999999922,-2.2343791792301873,-3.5131940143658524
3396.7060715199905,311.12489778062877,10.917499999999922,-2.2344524343040892,-3.513153631158729
3395.492160867231,311.01370834598174,10.91749999999992,-2.2345197518955557,-3.5127364407854063
3394.3687272334955,311.26719186002015,10.904999999999923,-2.2339556287519597,-3.5127923640760255
3394.327687801125,311.26342850079317,10.904999999999921,-2.233763374618743,-3.512913612383631
3394.1787838439986,311.3211450441663,10.902499999999922,-2.233731843581268,-3.5129743734935084
3398.547924613455,309.5921589263019,10.977499999999921,-2.231599703831018,-3.512448373431931
3444.5959716441093,303.421798867574,11.35249999999992,-2.201556939993396,-3.5064131060685884
3448.3249761126267,303.21608934822166,11.37249999999992,-2.198649930725548,-3.5059718434859826
3448.5181169139446,303.1664278605688,11.374999999999917,-2.198512215927238,-3.5059414155221527
3450.3163590925997,302.7921333122093,11.394999999999918,-2.197134496358123,-3.505548004701388
3448.1879117744415,303.33740151963633,11.36749999999992,-2.1986383399504255,-3.5059233443969
3445.885591873907,303.4017690401877,11.357499999999918,-2.2000694497996993,-3.5062331036670624
3444.596635992762,303.6893661884758,11.34249999999992,-2.2008022014117077,-3.5064027183175432
3444.321263951447,303.79900894831064,11.337499999999917,-2.200985471274796,-3.5062813260235526
3447.8614150560356,302.4439837768474,11.399999999999919,-2.204079733395591,-3.506895623811874
3449.399910606311,302.18133251041047,11.41499999999992,-2.204844335983101,-3.506153192220117
3449.709461368193,302.2084504045745,11.414999999999917,-2.2051444530424447,-3.50592181099391
3447.7494600352024,302.89913991084796,11.382499999999919,-2.2044211311382917,-3.5082466174888114
3446.219146069134,303.0975502259595,11.369999999999916,-2.204039194506863,-3.5083100822527964
3447.0760542466537,302.97306563363463,11.37749999999992,-2.204968721850657,-3.508510916782895
3447.7791586525823,302.7022966332403,11.389999999999919,-2.2054021416462803,-3.508683786869501
3450.2797257564343,302.8553632439288,11.392499999999918,-2.2064426622559394,-3.507404547468867
3450.453196147957,302.80414182957276,11.39499999999992,-2.2064558883432537,-3.507320619998036
3450.0065846951893,302.83138772834883,11.392499999999918,-2.2064810656744287,-3.5071404650800453
3449.630792328503,302.9313538817587,11.387499999999921,-2.206442057164296,-3.506995914931991
3449.7183214742245,302.87254797842394,11.38999999999992,-2.2063832649204524,-3.5069772438401055
3449.679201220323,302.9356049370228,11.387499999999921,-2.2062781290115687,-3.507051985625887
3449.635180622774,302.9317392423972,11.38749999999992,-2.20638550961623,-3.506970483029516
3449.7968342560916,302.8794411111603,11.38999999999992,-2.206421847208208,-3.506815743250514
3471.3062753478516,300.74128441393776,11.542499999999917,-2.2136879214214615,-3.4964521809754143
3478.5051524388455,299.9357751617909,11.597499999999918,-2.2162251301448896,-3.492584186241008
3475.276935602601,300.4995188588522,11.564999999999918,-2.2147382798314506,-3.4945125912588644
3485.6667206040074,298.6221221335646,11.672499999999916,-2.215633738297307,-3.488958598899612
3483.712220385015,298.83870644521033,11.657499999999917,-2.215546947963456,-3.490090407672359
3484.409023800875,299.1550997038764,11.647499999999916,-2.2153843707072447,-3.489814800156495
3485.6252796796302,298.9387032315313,11.659999999999918,-2.21630054333978,-3.489293186485098
3485.3205798443387,299.0408047914512,11.654999999999916,-2.216242400013654,-3.4894726366264788
3483.0594376936406,299.3605017355965,11.634999999999918,-2.2149682547834364,-3.490446960678314
3482.883753910775,299.3454021410227,11.634999999999918,-2.2148502037282265,-3.4903390036578084
3482.816693681275,299.3396384771207,11.63499999999992,-2.214796801556381,-3.490474204226172
3484.8496198677926,299.25715928448415,11.644999999999916,-2.2149311003417367,-3.489532347391743
3484.143634104087,299.5824276959683,11.629999999999919,-2.2156831580373013,-3.4889837530663304
3484.200980442094,299.58735859347536,11.629999999999919,-2.215709882696045,-3.4889476661621224
3499.7368643670525,295.96083419594737,11.824999999999916,-2.203862743064809,-3.488662992364274
3495.0671335803645,297.3892476988206,11.752499999999916,-2.207678537481596,-3.488469414397863
3495.9663687932098,297.1497126046098,11.764999999999917,-2.2072243941892147,-3.488323759610782
3502.7999944569374,295.5325875939222,11.852499999999914,-2.202179420421322,-3.4867412560884414
3500.9994461471806,296.25550633782143,11.817499999999919,-2.2036718246547737,-3.4870865579469017
3501.068831425222,296.19871670264354,11.819999999999917,-2.203687688190532,-3.4871341700897203
3500.9146991389825,296.2483350233981,11.817499999999917,-2.203758125652292,-3.4871487441185387
3500.7419243221043,296.1084309005818,11.822499999999918,-2.2036322748446566,-3.486965932070229
3501.1140601351863,296.01471656184407,11.827499999999917,-2.203468052590796,-3.4870928285650566
3501.325078073228,295.9699981465133,11.829999999999917,-2.203303671142159,-3.4870792620423594
3500.1756857270334,296.37389379568657,11.809999999999915,-2.2032026995648804,-3.4870160473822778
3505.441796387455,295.13296538728514,11.877499999999918,-2.1994711400256075,-3.4854389615712256
3504.211594905823,295.52701622651045,11.857499999999916,-2.200351683487011,-3.4857876489771202
3504.0034740476676,295.50946439364895,11.857499999999916,-2.2003700119764127,-3.4858898312538344
3504.021851274859,295.5110142335976,11.857499999999915,-2.200512775250959,-3.4859243348576707
3504.4117455905193,295.48159743596494,11.859999999999916,-2.200615397489697,-3.4860230832512795
3504.392860953605,295.4800051394291,11.859999999999918,-2.2007009501435015,-3.4859306136039527
3504.082298347408,295.51611202592727,11.857499999999916,-2.2006758083834996,-3.4859631241567635
3503.8769370047103,295.49879291627536,11.857499999999916,-2.2005183378288358,-3.4859326486012185
3503.3075962430844,295.70015583398265,11.847499999999915,-2.2006876269735587,-3.4861183955002373
3503.3525180606234,295.70394750459144,11.84749999999992,-2.200691222203112,-3.486113897200642
3504.2460705812273,295.46762821089817,11.859999999999916,-2.2011997376882118,-3.4861435778683556
